Hour,Day,Status,Count
11,Monday,"Trip Completed",29
17,Monday,"Trip Completed",33
9,Tuesday,"Trip Completed",38
21,Tuesday,"Trip Completed",33
8,Wednesday,"Trip Completed",32
21,Wednesday,"Trip Completed",26
6,Thursday,"Trip Completed",31
5,Friday,"Trip Completed",42
17,Friday,"Trip Completed",27
6,Monday,"Trip Completed",38
5,Tuesday,"Trip Completed",38
12,Tuesday,"Trip Completed",21
4,Wednesday,"Trip Completed",16
14,Wednesday,"Trip Completed",18
17,Wednesday,"Trip Completed",37
12,Thursday,"Trip Completed",19
22,Thursday,"Trip Completed",18
10,Monday,"Trip Completed",19
18,Monday,"Trip Completed",32
11,Tuesday,"Trip Completed",29
15,Tuesday,"Trip Completed",21
18,Tuesday,"Trip Completed",28
21,Thursday,"Trip Completed",24
2,Friday,"Trip Completed",11
10,Friday,"Trip Completed",34
13,Monday,"Trip Completed",18
6,Tuesday,"Trip Completed",34
16,Tuesday,"Trip Completed",21
5,Wednesday,"Trip Completed",40
19,Wednesday,"Trip Completed",33
2,Thursday,"Trip Completed",10
13,Thursday,"Trip Completed",27
8,Friday,"Trip Completed",27
15,Friday,"Trip Completed",18
7,Monday,"Trip Completed",29
20,Monday,"Trip Completed",31
8,Tuesday,"Trip Completed",29
14,Tuesday,"Trip Completed",21
7,Wednesday,"Trip Completed",38
12,Wednesday,"Trip Completed",25
9,Friday,"Trip Completed",33
22,Friday,"Trip Completed",39
13,Tuesday,"Trip Completed",15
6,Wednesday,"Trip Completed",41
14,Thursday,"Trip Completed",13
0,Friday,"Trip Completed",10
7,Friday,"Trip Completed",36
14,Friday,"Trip Completed",17
19,Monday,"Trip Completed",38
22,Monday,"Trip Completed",37
20,Tuesday,"Trip Completed",34
3,Thursday,"Trip Completed",7
9,Thursday,"Trip Completed",30
18,Thursday,"Trip Completed",44
8,Monday,"Trip Completed",29
10,Wednesday,"Trip Completed",27
11,Thursday,"Trip Completed",24
9,Monday,"Trip Completed",47
23,Monday,"Trip Completed",21
20,Wednesday,"Trip Completed",29
23,Wednesday,"Trip Completed",25
4,Thursday,"Trip Completed",14
17,Thursday,"Trip Completed",27
11,Friday,"Trip Completed",16
9,Wednesday,"Trip Completed",25
7,Thursday,"Trip Completed",30
6,Friday,"Trip Completed",23
16,Friday,"Trip Completed",13
13,Wednesday,"Trip Completed",16
19,Friday,"Trip Completed",31
3,Monday,"Trip Completed",7
21,Monday,"Trip Completed",25
22,Tuesday,"Trip Completed",23
10,Thursday,"Trip Completed",12
19,Thursday,"Trip Completed",32
5,Monday,"Trip Completed",37
5,Thursday,"Trip Completed",28
23,Friday,"Trip Completed",27
23,Tuesday,"Trip Completed",13
8,Thursday,"Trip Completed",38
20,Thursday,"Trip Completed",31
12,Friday,"Trip Completed",20
20,Friday,"Trip Completed",36
14,Monday,"Trip Completed",19
15,Wednesday,"Trip Completed",21
22,Wednesday,"Trip Completed",37
12,Monday,"Trip Completed",36
23,Thursday,"Trip Completed",17
4,Friday,"Trip Completed",11
3,Tuesday,"Trip Completed",5
1,Wednesday,"Trip Completed",8
16,Thursday,"Trip Completed",16
10,Tuesday,"Trip Completed",24
13,Friday,"Trip Completed",13
18,Wednesday,"Trip Completed",27
15,Thursday,"Trip Completed",21
15,Monday,"Trip Completed",21
0,Tuesday,"Trip Completed",6
7,Tuesday,"Trip Completed",41
3,Wednesday,"Trip Completed",9
0,Wednesday,"Trip Completed",5
18,Friday,"Trip Completed",33
16,Monday,"Trip Completed",25
16,Wednesday,"Trip Completed",16
21,Friday,"Trip Completed",34
4,Monday,"Trip Completed",15
17,Tuesday,"Trip Completed",27
11,Wednesday,"Trip Completed",17
2,Wednesday,"Trip Completed",9
19,Tuesday,"Trip Completed",32
4,Tuesday,"Trip Completed",22
1,Thursday,"Trip Completed",5
0,Thursday,"Trip Completed",12
3,Friday,"Trip Completed",6
1,Friday,"Trip Completed",4
2,Monday,"Trip Completed",5
0,Monday,"Trip Completed",7
1,Tuesday,"Trip Completed",5
1,Monday,"Trip Completed",3
2,Tuesday,"Trip Completed",2
6,Wednesday,Cancelled,32
17,Thursday,Cancelled,10
20,Thursday,Cancelled,4
10,Friday,Cancelled,8
19,Tuesday,Cancelled,5
20,Wednesday,Cancelled,10
8,Thursday,Cancelled,41
19,Thursday,Cancelled,2
4,Monday,Cancelled,9
10,Monday,Cancelled,17
9,Tuesday,Cancelled,37
7,Thursday,Cancelled,31
15,Monday,Cancelled,5
21,Monday,Cancelled,10
6,Thursday,Cancelled,21
9,Thursday,Cancelled,37
10,Wednesday,Cancelled,13
7,Wednesday,Cancelled,37
5,Friday,Cancelled,30
7,Friday,Cancelled,37
6,Monday,Cancelled,32
21,Tuesday,Cancelled,8
9,Wednesday,Cancelled,42
7,Tuesday,Cancelled,27
5,Thursday,Cancelled,47
5,Monday,Cancelled,40
10,Tuesday,Cancelled,15
18,Wednesday,Cancelled,4
10,Thursday,Cancelled,9
12,Thursday,Cancelled,5
17,Wednesday,Cancelled,7
4,Wednesday,Cancelled,14
21,Wednesday,Cancelled,10
13,Thursday,Cancelled,4
7,Monday,Cancelled,37
5,Wednesday,Cancelled,33
8,Wednesday,Cancelled,31
8,Friday,Cancelled,42
6,Friday,Cancelled,28
18,Thursday,Cancelled,4
4,Friday,Cancelled,11
5,Tuesday,Cancelled,26
6,Tuesday,Cancelled,32
17,Friday,Cancelled,5
9,Friday,Cancelled,31
8,Tuesday,Cancelled,26
16,Thursday,Cancelled,4
15,Tuesday,Cancelled,6
17,Monday,Cancelled,6
12,Wednesday,Cancelled,4
17,Tuesday,Cancelled,7
8,Monday,Cancelled,38
18,Tuesday,Cancelled,5
9,Monday,Cancelled,28
4,Thursday,Cancelled,12
22,Monday,Cancelled,3
20,Tuesday,Cancelled,10
21,Thursday,Cancelled,10
21,Friday,Cancelled,4
1,Tuesday,Cancelled,2
15,Thursday,Cancelled,4
4,Tuesday,Cancelled,5
22,Wednesday,Cancelled,3
19,Monday,Cancelled,4
1,Friday,Cancelled,1
16,Tuesday,Cancelled,7
16,Wednesday,Cancelled,6
23,Monday,Cancelled,2
11,Wednesday,Cancelled,4
19,Wednesday,Cancelled,5
15,Friday,Cancelled,2
13,Tuesday,Cancelled,4
19,Friday,Cancelled,8
23,Friday,Cancelled,2
11,Friday,Cancelled,3
12,Tuesday,Cancelled,4
14,Friday,Cancelled,3
14,Tuesday,Cancelled,3
15,Wednesday,Cancelled,4
0,Wednesday,Cancelled,1
22,Friday,Cancelled,2
20,Monday,Cancelled,11
3,Wednesday,Cancelled,1
13,Wednesday,Cancelled,3
18,Friday,Cancelled,7
20,Friday,Cancelled,6
22,Tuesday,Cancelled,2
2,Tuesday,Cancelled,2
11,Tuesday,Cancelled,5
2,Friday,Cancelled,2
23,Wednesday,Cancelled,5
14,Thursday,Cancelled,2
11,Thursday,Cancelled,2
18,Monday,Cancelled,4
23,Tuesday,Cancelled,1
16,Monday,Cancelled,4
13,Monday,Cancelled,3
13,Friday,Cancelled,4
14,Monday,Cancelled,2
12,Friday,Cancelled,2
16,Friday,Cancelled,1
1,Monday,Cancelled,1
12,Monday,Cancelled,4
22,Thursday,Cancelled,2
2,Thursday,Cancelled,1
0,Monday,Cancelled,1
11,Monday,Cancelled,1
3,Tuesday,Cancelled,1
0,Friday,Cancelled,1
14,Wednesday,Cancelled,1
